cmd logfilename ps_name
u0_a198   4250  373   1854440 94672 sys_epoll_ 00000000 S com.qualcomm.ftcrobotcontroller
4250
03-08 16:43:48.631  4250 16633 D backLeftPower: : 0.14661331270887556
03-08 16:43:48.631  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:48.631  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:48.631  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:48.641  4250 16633 D backLeftVelocity: : -340.0
03-08 16:43:48.641  4250 16633 D backRightVelocity: : -280.0
03-08 16:43:48.651  4250 16633 D frontLeftVelocity: : -0.0
03-08 16:43:48.651  4250 16633 D frontRightVelocity: : 160.0
03-08 16:43:48.681  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:48.681  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:48.681  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:48.681  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:48.681  4250 16633 D backLeftVelocity: : -180.0
03-08 16:43:48.691  4250 16633 D backRightVelocity: : 0.0
03-08 16:43:48.691  4250 16633 D frontLeftVelocity: : 820.0
03-08 16:43:48.691  4250 16633 D frontRightVelocity: : 900.0
03-08 16:43:48.721  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:48.721  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:48.721  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:48.721  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:48.721  4250 16633 D backLeftVelocity: : 140.0
03-08 16:43:48.731  4250 16633 D backRightVelocity: : 140.0
03-08 16:43:48.731  4250 16633 D frontLeftVelocity: : 940.0
03-08 16:43:48.731  4250 16633 D frontRightVelocity: : 1120.0
03-08 16:43:48.751  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:48.761  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:48.761  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:48.761  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:48.761  4250 16633 D backLeftVelocity: : 260.0
03-08 16:43:48.761  4250 16633 D backRightVelocity: : 160.0
03-08 16:43:48.771  4250 16633 D frontLeftVelocity: : 980.0
03-08 16:43:48.771  4250 16633 D frontRightVelocity: : 1140.0
03-08 16:43:48.791  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:48.791  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:48.791  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:48.791  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:48.801  4250 16633 D backLeftVelocity: : 300.0
03-08 16:43:48.801  4250 16633 D backRightVelocity: : 360.0
03-08 16:43:48.811  4250 16633 D frontLeftVelocity: : 940.0
03-08 16:43:48.811  4250 16633 D frontRightVelocity: : 1040.0
03-08 16:43:48.831  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:48.831  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:48.841  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:48.841  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:48.841  4250 16633 D backLeftVelocity: : 560.0
03-08 16:43:48.841  4250 16633 D backRightVelocity: : 560.0
03-08 16:43:48.851  4250 16633 D frontLeftVelocity: : 920.0
03-08 16:43:48.851  4250 16633 D frontRightVelocity: : 1040.0
03-08 16:43:48.881  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:48.881  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:48.881  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:48.881  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:48.881  4250 16633 D backLeftVelocity: : 660.0
03-08 16:43:48.891  4250 16633 D backRightVelocity: : 720.0
03-08 16:43:48.891  4250 16633 D frontLeftVelocity: : 1040.0
03-08 16:43:48.901  4250 16633 D frontRightVelocity: : 1140.0
03-08 16:43:48.921  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:48.921  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:48.921  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:48.921  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:48.931  4250 16633 D backLeftVelocity: : 780.0
03-08 16:43:48.931  4250 16633 D backRightVelocity: : 860.0
03-08 16:43:48.941  4250 16633 D frontLeftVelocity: : 1080.0
03-08 16:43:48.941  4250 16633 D frontRightVelocity: : 1080.0
03-08 16:43:48.981  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:48.981  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:48.981  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:48.981  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:48.991  4250 16633 D backLeftVelocity: : 940.0
03-08 16:43:48.991  4250 16633 D backRightVelocity: : 1020.0
03-08 16:43:49.001  4250 16633 D frontLeftVelocity: : 1260.0
03-08 16:43:49.001  4250 16633 D frontRightVelocity: : 1240.0
03-08 16:43:49.041  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:49.041  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:49.041  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:49.041  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:49.041  4250 16633 D backLeftVelocity: : 1060.0
03-08 16:43:49.051  4250 16633 D backRightVelocity: : 1200.0
03-08 16:43:49.051  4250 16633 D frontLeftVelocity: : 1220.0
03-08 16:43:49.061  4250 16633 D frontRightVelocity: : 1260.0
03-08 16:43:49.091  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:49.091  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:49.091  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:49.091  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:49.101  4250 16633 D backLeftVelocity: : 1180.0
03-08 16:43:49.101  4250 16633 D backRightVelocity: : 1280.0
03-08 16:43:49.111  4250 16633 D frontLeftVelocity: : 1280.0
03-08 16:43:49.111  4250 16633 D frontRightVelocity: : 1360.0
03-08 16:43:49.171  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:49.171  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:49.171  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:49.171  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:49.181  4250 16633 D backLeftVelocity: : 1300.0
03-08 16:43:49.181  4250 16633 D backRightVelocity: : 1380.0
03-08 16:43:49.191  4250 16633 D frontLeftVelocity: : 1400.0
03-08 16:43:49.191  4250 16633 D frontRightVelocity: : 1400.0
03-08 16:43:49.211  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:49.211  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:49.211  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:49.211  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:49.221  4250 16633 D backLeftVelocity: : 1360.0
03-08 16:43:49.221  4250 16633 D backRightVelocity: : 1440.0
03-08 16:43:49.231  4250 16633 D frontLeftVelocity: : 1440.0
03-08 16:43:49.241  4250 16633 D frontRightVelocity: : 1420.0
03-08 16:43:49.271  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:49.271  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:49.271  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:49.271  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:49.271  4250 16633 D backLeftVelocity: : 1440.0
03-08 16:43:49.281  4250 16633 D backRightVelocity: : 1500.0
03-08 16:43:49.291  4250 16633 D frontLeftVelocity: : 1500.0
03-08 16:43:49.291  4250 16633 D frontRightVelocity: : 1500.0
03-08 16:43:49.341  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:49.341  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:49.341  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:49.341  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:49.341  4250 16633 D backLeftVelocity: : 1540.0
03-08 16:43:49.351  4250 16633 D backRightVelocity: : 1580.0
03-08 16:43:49.351  4250 16633 D frontLeftVelocity: : 1560.0
03-08 16:43:49.361  4250 16633 D frontRightVelocity: : 1600.0
03-08 16:43:49.381  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:49.381  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:49.381  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:49.381  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:49.391  4250 16633 D backLeftVelocity: : 1580.0
03-08 16:43:49.391  4250 16633 D backRightVelocity: : 1640.0
03-08 16:43:49.401  4250 16633 D frontLeftVelocity: : 1600.0
03-08 16:43:49.401  4250 16633 D frontRightVelocity: : 1660.0
03-08 16:43:49.431  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:49.431  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:49.431  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:49.441  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:49.441  4250 16633 D backLeftVelocity: : 1600.0
03-08 16:43:49.441  4250 16633 D backRightVelocity: : 1660.0
03-08 16:43:49.451  4250 16633 D frontLeftVelocity: : 1640.0
03-08 16:43:49.461  4250 16633 D frontRightVelocity: : 1620.0
03-08 16:43:49.511  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:49.511  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:49.511  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:49.511  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:49.511  4250 16633 D backLeftVelocity: : 1620.0
03-08 16:43:49.521  4250 16633 D backRightVelocity: : 1700.0
03-08 16:43:49.521  4250 16633 D frontLeftVelocity: : 1660.0
03-08 16:43:49.531  4250 16633 D frontRightVelocity: : 1660.0
03-08 16:43:49.561  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:49.561  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:49.561  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:49.561  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:49.571  4250 16633 D backLeftVelocity: : 1700.0
03-08 16:43:49.571  4250 16633 D backRightVelocity: : 1740.0
03-08 16:43:49.581  4250 16633 D frontLeftVelocity: : 1700.0
03-08 16:43:49.591  4250 16633 D frontRightVelocity: : 1760.0
03-08 16:43:49.631  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:49.631  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:49.631  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:49.631  4250 16633 D frontRightPower: : 0.7069256756756758
03-08 16:43:49.651  4250 16633 D backLeftVelocity: : 1720.0
03-08 16:43:49.651  4250 16633 D backRightVelocity: : 1760.0
03-08 16:43:49.671  4250 16633 D frontLeftVelocity: : 1740.0
03-08 16:43:49.671  4250 16633 D frontRightVelocity: : 1700.0
03-08 16:43:49.701  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:49.701  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:49.701  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:49.701  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:49.711  4250 16633 D backLeftVelocity: : 1720.0
03-08 16:43:49.711  4250 16633 D backRightVelocity: : 1740.0
03-08 16:43:49.721  4250 16633 D frontLeftVelocity: : 1760.0
03-08 16:43:49.721  4250 16633 D frontRightVelocity: : 1700.0
03-08 16:43:49.751  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:49.751  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:49.751  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:49.751  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:49.751  4250 16633 D backLeftVelocity: : 1760.0
03-08 16:43:49.761  4250 16633 D backRightVelocity: : 1780.0
03-08 16:43:49.761  4250 16633 D frontLeftVelocity: : 1760.0
03-08 16:43:49.761  4250 16633 D frontRightVelocity: : 1760.0
03-08 16:43:49.791  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:49.791  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:49.791  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:49.791  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:49.801  4250 16633 D backLeftVelocity: : 1820.0
03-08 16:43:49.801  4250 16633 D backRightVelocity: : 1780.0
03-08 16:43:49.801  4250 16633 D frontLeftVelocity: : 1760.0
03-08 16:43:49.811  4250 16633 D frontRightVelocity: : 1800.0
03-08 16:43:49.831  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:49.831  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:49.831  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:49.831  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:49.841  4250 16633 D backLeftVelocity: : 1800.0
03-08 16:43:49.841  4250 16633 D backRightVelocity: : 1820.0
03-08 16:43:49.851  4250 16633 D frontLeftVelocity: : 1780.0
03-08 16:43:49.851  4250 16633 D frontRightVelocity: : 1820.0
03-08 16:43:49.881  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:49.881  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:49.881  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:49.881  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:49.891  4250 16633 D backLeftVelocity: : 1780.0
03-08 16:43:49.891  4250 16633 D backRightVelocity: : 1780.0
03-08 16:43:49.901  4250 16633 D frontLeftVelocity: : 1780.0
03-08 16:43:49.901  4250 16633 D frontRightVelocity: : 1740.0
03-08 16:43:49.931  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:49.931  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:49.931  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:49.931  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:49.931  4250 16633 D backLeftVelocity: : 1740.0
03-08 16:43:49.941  4250 16633 D backRightVelocity: : 1800.0
03-08 16:43:49.941  4250 16633 D frontLeftVelocity: : 1780.0
03-08 16:43:49.941  4250 16633 D frontRightVelocity: : 1740.0
03-08 16:43:49.991  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:49.991  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:49.991  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:49.991  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:49.991  4250 16633 D backLeftVelocity: : 1820.0
03-08 16:43:49.991  4250 16633 D backRightVelocity: : 1800.0
03-08 16:43:50.001  4250 16633 D frontLeftVelocity: : 1780.0
03-08 16:43:50.001  4250 16633 D frontRightVelocity: : 1800.0
03-08 16:43:50.041  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:50.041  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:50.041  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:50.041  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:50.041  4250 16633 D backLeftVelocity: : 1800.0
03-08 16:43:50.051  4250 16633 D backRightVelocity: : 1820.0
03-08 16:43:50.051  4250 16633 D frontLeftVelocity: : 1780.0
03-08 16:43:50.061  4250 16633 D frontRightVelocity: : 1800.0
03-08 16:43:50.091  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:50.091  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:50.091  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:50.091  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:50.101  4250 16633 D backLeftVelocity: : 1760.0
03-08 16:43:50.101  4250 16633 D backRightVelocity: : 1820.0
03-08 16:43:50.111  4250 16633 D frontLeftVelocity: : 1760.0
03-08 16:43:50.111  4250 16633 D frontRightVelocity: : 1760.0
03-08 16:43:50.151  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:50.151  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:50.161  4250 16633 D frontLeftPower: : 0.7069256756756758
03-08 16:43:50.161  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:50.171  4250 16633 D backLeftVelocity: : 1740.0
03-08 16:43:50.181  4250 16633 D backRightVelocity: : 1780.0
03-08 16:43:50.191  4250 16633 D frontLeftVelocity: : 1780.0
03-08 16:43:50.201  4250 16633 D frontRightVelocity: : 1760.0
03-08 16:43:50.221  4250 16633 D backLeftPower: : 0.7071067811865476
03-08 16:43:50.231  4250 16633 D backRightPower: : 0.7071067811865475
03-08 16:43:50.231  4250 16633 D frontLeftPower: : 0.7071067811865475
03-08 16:43:50.231  4250 16633 D frontRightPower: : 0.7071067811865476
03-08 16:43:50.231  4250 16633 D backLeftVelocity: : 1860.0
03-08 16:43:50.241  4250 16633 D backRightVelocity: : 1840.0
03-08 16:43:50.241  4250 16633 D frontLeftVelocity: : 1840.0
03-08 16:43:50.251  4250 16633 D frontRightVelocity: : 1840.0
03-08 16:43:50.281  4250 16633 D backLeftPower: : 0.0
03-08 16:43:50.281  4250 16633 D backRightPower: : 0.0
03-08 16:43:50.281  4250 16633 D frontLeftPower: : 0.0
03-08 16:43:50.281  4250 16633 D frontRightPower: : 0.0
03-08 16:43:50.291  4250 16633 D backLeftVelocity: : 1860.0
03-08 16:43:50.291  4250 16633 D backRightVelocity: : 1820.0
03-08 16:43:50.291  4250 16633 D frontLeftVelocity: : 1740.0
03-08 16:43:50.301  4250 16633 D frontRightVelocity: : 1720.0
03-08 16:43:50.331  4250 16633 D backLeftPower: : 0.0
03-08 16:43:50.331  4250 16633 D backRightPower: : 0.0
03-08 16:43:50.331  4250 16633 D frontLeftPower: : 0.0
03-08 16:43:50.331  4250 16633 D frontRightPower: : 0.0
03-08 16:43:50.331  4250 16633 D backLeftVelocity: : 880.0
03-08 16:43:50.341  4250 16633 D backRightVelocity: : 1280.0
03-08 16:43:50.341  4250 16633 D frontLeftVelocity: : 880.0
03-08 16:43:50.351  4250 16633 D frontRightVelocity: : 620.0
03-08 16:43:50.381  4250 16633 D backLeftPower: : 0.0
03-08 16:43:50.381  4250 16633 D backRightPower: : 0.0
03-08 16:43:50.381  4250 16633 D frontLeftPower: : 0.0
03-08 16:43:50.381  4250 16633 D frontRightPower: : 0.0
03-08 16:43:50.391  4250 16633 D backLeftVelocity: : 280.0
03-08 16:43:50.391  4250 16633 D backRightVelocity: : 260.0
03-08 16:43:50.401  4250 16633 D frontLeftVelocity: : 1140.0
03-08 16:43:50.401  4250 16633 D frontRightVelocity: : 1020.0
03-08 16:43:50.451  4250 16633 D backLeftPower: : 0.0
03-08 16:43:50.461  4250 16633 D backRightPower: : 0.0
03-08 16:43:50.461  4250 16633 D frontLeftPower: : 0.0
03-08 16:43:50.461  4250 16633 D frontRightPower: : 0.0
03-08 16:43:50.471  4250 16633 D backLeftVelocity: : 500.0
03-08 16:43:50.481  4250 16633 D backRightVelocity: : 400.0
03-08 16:43:50.491  4250 16633 D frontLeftVelocity: : 860.0
03-08 16:43:50.511  4250 16633 D frontRightVelocity: : 820.0
03-08 16:43:50.541  4250 16633 D backLeftPower: : -0.10531377390373244
03-08 16:43:50.541  4250 16633 D backRightPower: : -0.10531377390373241
03-08 16:43:50.541  4250 16633 D frontLeftPower: : -0.10531377390373241
03-08 16:43:50.541  4250 16633 D frontRightPower: : -0.10531377390373244
03-08 16:43:50.551  4250 16633 D backLeftVelocity: : 460.0
03-08 16:43:50.551  4250 16633 D backRightVelocity: : 180.0
03-08 16:43:50.561  4250 16633 D frontLeftVelocity: : 660.0
03-08 16:43:50.561  4250 16633 D frontRightVelocity: : 580.0
03-08 16:43:50.611  4250 16633 D backLeftPower: : -0.7012068545977502
03-08 16:43:50.611  4250 16633 D backRightPower: : -0.70120685459775
03-08 16:43:50.611  4250 16633 D frontLeftPower: : -0.70120685459775
03-08 16:43:50.611  4250 16633 D frontRightPower: : -0.7012068545977502
03-08 16:43:50.621  4250 16633 D backLeftVelocity: : -140.0
03-08 16:43:50.621  4250 16633 D backRightVelocity: : -60.0
03-08 16:43:50.631  4250 16633 D frontLeftVelocity: : 80.0
03-08 16:43:50.631  4250 16633 D frontRightVelocity: : 40.0
03-08 16:43:50.681  4250 16633 D backLeftPower: : -0.7071067811865477
03-08 16:43:50.681  4250 16633 D backRightPower: : -0.7071067811865475
03-08 16:43:50.681  4250 16633 D frontLeftPower: : -0.7071067811865475
03-08 16:43:50.681  4250 16633 D frontRightPower: : -0.7071067811865477
03-08 16:43:50.691  4250 16633 D backLeftVelocity: : -920.0
03-08 16:43:50.691  4250 16633 D backRightVelocity: : -1160.0
03-08 16:43:50.701  4250 16633 D frontLeftVelocity: : -100.0
03-08 16:43:50.701  4250 16633 D frontRightVelocity: : -80.0
03-08 16:43:50.731  4250 16633 D backLeftPower: : -0.7071067811865477
03-08 16:43:50.731  4250 16633 D backRightPower: : -0.7071067811865475
03-08 16:43:50.731  4250 16633 D frontLeftPower: : -0.7071067811865475
03-08 16:43:50.731  4250 16633 D frontRightPower: : -0.7071067811865477
03-08 16:43:50.731  4250 16633 D backLeftVelocity: : -800.0
03-08 16:43:50.741  4250 16633 D backRightVelocity: : -1120.0
03-08 16:43:50.751  4250 16633 D frontLeftVelocity: : -420.0
03-08 16:43:50.751  4250 16633 D frontRightVelocity: : -180.0
03-08 16:43:50.781  4250 16633 D backLeftPower: : -0.7071067811865477
03-08 16:43:50.781  4250 16633 D backRightPower: : -0.7071067811865475
03-08 16:43:50.781  4250 16633 D frontLeftPower: : -0.7071067811865475
03-08 16:43:50.781  4250 16633 D frontRightPower: : -0.7071067811865477
03-08 16:43:50.781  4250 16633 D backLeftVelocity: : -800.0
03-08 16:43:50.791  4250 16633 D backRightVelocity: : -1220.0
03-08 16:43:50.791  4250 16633 D frontLeftVelocity: : -700.0
03-08 16:43:50.801  4250 16633 D frontRightVelocity: : -360.0
03-08 16:43:50.831  4250 16633 D backLeftPower: : -0.7071067811865477
03-08 16:43:50.831  4250 16633 D backRightPower: : -0.7071067811865475
03-08 16:43:50.831  4250 16633 D frontLeftPower: : -0.7071067811865475
03-08 16:43:50.831  4250 16633 D frontRightPower: : -0.7071067811865477
03-08 16:43:50.831  4250 16633 D backLeftVelocity: : -880.0
03-08 16:43:50.841  4250 16633 D backRightVelocity: : -1180.0
03-08 16:43:50.841  4250 16633 D frontLeftVelocity: : -760.0
03-08 16:43:50.851  4250 16633 D frontRightVelocity: : -620.0
03-08 16:43:50.881  4250 16633 D backLeftPower: : -0.7071067811865477
03-08 16:43:50.881  4250 16633 D backRightPower: : -0.7071067811865475
03-08 16:43:50.881  4250 16633 D frontLeftPower: : -0.7071067811865475
03-08 16:43:50.881  4250 16633 D frontRightPower: : -0.7071067811865477
03-08 16:43:50.881  4250 16633 D backLeftVelocity: : -960.0
03-08 16:43:50.881  4250 16633 D backRightVelocity: : -1120.0
03-08 16:43:50.891  4250 16633 D frontLeftVelocity: : -920.0
03-08 16:43:50.891  4250 16633 D frontRightVelocity: : -820.0
03-08 16:43:50.931  4250 16633 D backLeftPower: : -0.7071067811865477
03-08 16:43:50.931  4250 16633 D backRightPower: : -0.7071067811865475
03-08 16:43:50.931  4250 16633 D frontLeftPower: : -0.7071067811865475
03-08 16:43:50.931  4250 16633 D frontRightPower: : -0.7071067811865477
03-08 16:43:50.941  4250 16633 D backLeftVelocity: : -1080.0
03-08 16:43:50.941  4250 16633 D backRightVelocity: : -1220.0
03-08 16:43:50.951  4250 16633 D frontLeftVelocity: : -1020.0
03-08 16:43:50.961  4250 16633 D frontRightVelocity: : -1020.0
03-08 16:43:51.011  4250 16633 D backLeftPower: : -0.7071067811865477
03-08 16:43:51.011  4250 16633 D backRightPower: : -0.7071067811865475
03-08 16:43:51.011  4250 16633 D frontLeftPower: : -0.7071067811865475
03-08 16:43:51.011  4250 16633 D frontRightPower: : -0.7071067811865477
03-08 16:43:51.011  4250 16633 D backLeftVelocity: : -1240.0
03-08 16:43:51.011  4250 16633 D backRightVelocity: : -1160.0
03-08 16:43:51.021  4250 16633 D frontLeftVelocity: : -1160.0
03-08 16:43:51.031  4250 16633 D frontRightVelocity: : -1180.0
03-08 16:43:51.071  4250 16633 D backLeftPower: : -0.7071067811865477
03-08 16:43:51.071  4250 16633 D backRightPower: : -0.7071067811865475
03-08 16:43:51.071  4250 16633 D frontLeftPower: : -0.7071067811865475
03-08 16:43:51.071  4250 16633 D frontRightPower: : -0.7071067811865477
03-08 16:43:51.071  4250 16633 D backLeftVelocity: : -1320.0
03-08 16:43:51.081  4250 16633 D backRightVelocity: : -1320.0
03-08 16:43:51.081  4250 16633 D frontLeftVelocity: : -1340.0
03-08 16:43:51.091  4250 16633 D frontRightVelocity: : -1300.0
03-08 16:43:51.131  4250 16633 D backLeftPower: : -0.7071067811865477
03-08 16:43:51.131  4250 16633 D backRightPower: : -0.7071067811865475
03-08 16:43:51.131  4250 16633 D frontLeftPower: : -0.7071067811865475
03-08 16:43:51.131  4250 16633 D frontRightPower: : -0.7071067811865477
03-08 16:43:51.131  4250 16633 D backLeftVelocity: : -1400.0
03-08 16:43:51.141  4250 16633 D backRightVelocity: : -1420.0
03-08 16:43:51.141  4250 16633 D frontLeftVelocity: : -1440.0
03-08 16:43:51.151  4250 16633 D frontRightVelocity: : -1420.0
03-08 16:43:51.191  4250 16633 D backLeftPower: : -0.7069256756756758
03-08 16:43:51.201  4250 16633 D backRightPower: : -0.7071067811865475
03-08 16:43:51.201  4250 16633 D frontLeftPower: : -0.7071067811865475
03-08 16:43:51.201  4250 16633 D frontRightPower: : -0.7071067811865477
03-08 16:43:51.201  4250 16633 D backLeftVelocity: : -1460.0
03-08 16:43:51.201  4250 16633 D backRightVelocity: : -1520.0
03-08 16:43:51.221  4250 16633 D frontLeftVelocity: : -1520.0
03-08 16:43:51.221  4250 16633 D frontRightVelocity: : -1580.0
03-08 16:43:51.261  4250 16633 D backLeftPower: : -0.6394597263950972
03-08 16:43:51.261  4250 16633 D backRightPower: : -0.774753835977998
03-08 16:43:51.261  4250 16633 D frontLeftPower: : -0.639459726395097
03-08 16:43:51.261  4250 16633 D frontRightPower: : -0.7747538359779982
03-08 16:43:51.261  4250 16633 D backLeftVelocity: : -1620.0
03-08 16:43:51.271  4250 16633 D backRightVelocity: : -1560.0
03-08 16:43:51.271  4250 16633 D frontLeftVelocity: : -1480.0
03-08 16:43:51.271  4250 16633 D frontRightVelocity: : -1720.0
03-08 16:43:51.321  4250 16633 D backLeftPower: : -0.31887146550604384
03-08 16:43:51.321  4250 16633 D backRightPower: : -1.0
03-08 16:43:51.321  4250 16633 D frontLeftPower: : -0.3188714655060436
03-08 16:43:51.321  4250 16633 D frontRightPower: : -1.0
03-08 16:43:51.321  4250 16633 D backLeftVelocity: : -1560.0
03-08 16:43:51.321  4250 16633 D backRightVelocity: : -1700.0
03-08 16:43:51.331  4250 16633 D frontLeftVelocity: : -1540.0
